State,Place Name,Rating,Description,Website,Location Link,Food Recommendation Nearby,Accommodation Nearby,Address,Phone Number,Number,Category,Picture Link
Johor,KSL Water Park,3.8,Water park,https://www.kslresorts.com.my/,https://goo.gl/maps/MpyJqD3RaXtkgsp76,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:113",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"33, Jalan Seladang, Taman Century, 80250 Johor Bahru, Johor",+6072882999,72882999,Amusement Park,https://www.tempatmenarik.my/wp-content/uploads/2018/11/ksl-theme-park-dinosaur-alive-di-johor-lokasi-yang-baik-private-car-from-singapore-to-dinosaurs-alive-water-theme-park-of-ksl-theme-park-dinosaur-alive-di-johor.jpg
Johor,TS Wonderland Indoor Water Theme Park,3.9,Water park and amusement park,http://www.tsgroup.com.my/,https://goo.gl/maps/h4VxtNzGA9NsacJe6,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:208",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"6015-C, Jalan Ciku Utama 2, Taman Kota Masai, 81700 Pasir Gudang, Johor",+6073006465,73006465,Outdoor,https://petitguru.s3.amazonaws.com/408/t/7.jpg
Johor,Si Hai Long Wang Temple (Pertubuhan Hock Teck Tuah),4.4,Temple,http://shlwhistory.gbs2u.com/bd/index3.asp?userid=83006671&idno=2,https://goo.gl/maps/UwpPwKdxEe9KJG8D6,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:176",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"JP12, Jalan Pantai, 83000 Batu Pahat, Johor",+6074327829,74327829,Art and Culture,http://shawnliv.com/wp-content/uploads/2020/02/4dragonkings_01.jpg
Johor,Taman Botani Batu Pahat Johor,4.1,Park and garden and garden,https://www.facebook.com/johorbotanicalgarden/,https://goo.gl/maps/EYFRmXrSaFTj1CbcA,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:186",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Sri Medan, 83000 Batu Pahat, Johor",+6074858101,74858101,Kids Friendly,https://storage.findbulous.info/image/travel/upload/1788/re-image1_l.jpg
Johor,Taman Botani Batu Pahat Johor,4.1,Park and garden and garden,https://www.facebook.com/johorbotanicalgarden/,https://goo.gl/maps/6fkUnN74qh5vTj5R8,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:187",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Sri Medan, 83000 Batu Pahat, Johor",+6074858101,74858101,Outdoor,https://storage.findbulous.info/image/travel/upload/1788/re-image1_l.jpg
Johor,Sunway Emerald Lake,4.6,Lake,http://www.sunwayiskandar.com/,https://goo.gl/maps/oVtHjdy8xooqpKuv5,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:182",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Sunway Citrine Hub, Lot G - 01 & 02, Persiaran Medini 3, Sunway City, 79250 Nusajaya, Johor",+6075096575,75096575,Beaches,https://www.sunwayproperty.com/images/default-source/malaysia-properties/semi-d27f96dff0572b688ca7beff000068ef51.tmb-1280x628.jpg?sfvrsn=1
Johor,Sunway Emerald Lake,4.6,Lake,http://www.sunwayiskandar.com/,https://goo.gl/maps/uLWnVuG2DnXrzMd59,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:183",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Sunway Citrine Hub, Lot G - 01 & 02, Persiaran Medini 3, Sunway City, 79250 Nusajaya, Johor",+6075096575,75096575,Outdoor,https://www.sunwayproperty.com/images/default-source/malaysia-properties/semi-d27f96dff0572b688ca7beff000068ef51.tmb-1280x628.jpg?sfvrsn=2
Johor,Puteri Harbour,4.2,"Marina with a walkway, cafes & shops",http://www.one15marina.com/puteriharbour,https://goo.gl/maps/Q7ZYLeGyuQUb1Ags7,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:167",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Lebuhraya Sultan Iskandar, Tanjung Puteri, 80300 Johor Bahru, Johor",+6075302122,75302122,Outdoor,https://media-cdn.tripadvisor.com/media/photo-s/12/45/33/18/puteri-harbour.jpg
Johor,La Stella Water Theme Park,3.7,"Water park, amusement park and park and garden",http://starhill-golf.com/water-park/la-stella-water-theme-park/,https://goo.gl/maps/6kk5L99HYh6copz48,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:119",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jalan Kampung Maju Jaya, Kempas Lama Skudai, 81330 Johor Bahru, Johor",+6075588111,75588111,Amusement Park,https://dapnyatv.com/wp-content/uploads/job-manager-uploads/company_logo/2021/06/La-Stella-Water-Theme-Park.jpg
Johor,La Stella Water Theme Park,3.7,"Water park, amusement park and park and garden",http://starhill-golf.com/water-park/la-stella-water-theme-park/,https://goo.gl/maps/VjBPkhSUzHH9QYhEA,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:120",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jalan Kampung Maju Jaya, Kempas Lama Skudai, 81330 Johor Bahru, Johor",+6075588111,75588111,Outdoor,https://dapnyatv.com/wp-content/uploads/job-manager-uploads/company_logo/2021/06/La-Stella-Water-Theme-Park.jpg
Johor,Mutiara Rini Park,4.3,Park and garden,http://www.mutiararini.com.my/properties-mutiara-homes.php,https://goo.gl/maps/HKZJxhtn49Vw52558,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:139",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jalan Persiaran Mutiara Mas, Taman Seri Orkid, 81300 Johor Bahru, Johor",+6075623563,75623563,Outdoor,https://dapnyatv.com/wp-content/uploads/job-manager-uploads/company_logo/2021/06/Mutiara-Rini-Park.jpg
Johor,LEGOLAND Malaysia,4.3,Vibrant hotel with 2 eateries & a pool,https://www.legoland.com.my/plan-your-day/before-you-visit/opening-hours/,https://goo.gl/maps/YQFUFJqTfscZoQrR9,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:121",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"7, Persiaran Medini Utara 3, 79100 Nusajaya, Johor",+6075978888,75978888,Art and Culture,https://pix10.agoda.net/hotelImages/625/625873/625873_14051916170019476676.jpg?ca=2&ce=1&s=1024x768
Johor,LEGOLAND Malaysia,4.3,Vibrant hotel with 2 eateries & a pool,https://www.legoland.com.my/plan-your-day/before-you-visit/opening-hours/,https://goo.gl/maps/uRvqxCZiJ3uiCXFA7,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:122",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"7, Persiaran Medini Utara 3, 79100 Nusajaya, Johor",+6075978888,75978888,Kids Friendly,https://pix10.agoda.net/hotelImages/625/625873/625873_14051916170019476676.jpg?ca=2&ce=1&s=1024x769
Johor,LEGOLAND Malaysia,4.3,Vibrant hotel with 2 eateries & a pool,https://www.legoland.com.my/plan-your-day/before-you-visit/opening-hours/,https://goo.gl/maps/NotxRE5sTFCSe8268,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:123",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"7, Persiaran Medini Utara 3, 79100 Nusajaya, Johor",+6075978888,75978888,Outdoor,https://pix10.agoda.net/hotelImages/625/625873/625873_14051916170019476676.jpg?ca=2&ce=1&s=1024x770
Johor,Waterpark LEGOLAND Malaysia Resort,4.4,Waterpark attraction for families,https://www.legoland.com.my/explore-legoland/water-park/overview/,https://goo.gl/maps/Vfv41zvhjQXBeoUA9,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:209",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"7, Persiaran Medini Utara 3, Bandar, 79250 Nusajaya, Johor",+6075978888,75978888,Amusement Park,https://gokelah.files.wordpress.com/2015/09/legolandjohor-2.jpg
Johor,Palm Resort Golf & Country Club,4.1,Golf and country club,http://www.palmresort.com/golf-country-club-41.aspx,https://goo.gl/maps/Cj1rkNAtt2gpPhi2A,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:145",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Golf, Jalan Persiaran, Off, Jalan Jumbo, 81250 Senai, Johor",+6075996222,75996222,Outdoor,http://www.palmresort.com/userfiles/image/cempaka3_banner.jpg
Johor,Pineapple Museum,3.3,Museum,https://johor.attractionsinmalaysia.com/Pineapple-Museum.php,https://goo.gl/maps/Eh4gSUy6kCQDLxV9A,"https://www.google.com/search?rlz=1C1GCEU_en&tbs=lf:1,lf_ui:9&tbm=lcl&q=food+in+johor&rflfq=1&num=10&sa=X&ved=2ahUKEwik2b65yuL7AhUq9DgGHShWBbYQjGp6BAgXEAE#rlfi=hd:;si:;mv:[[1.492696,103.78029079999999],[1.4547736000000002,103.73408529999999]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!1m4!1u1!2m2!1m1!1e1!1m4!1u1!2m2!1m1!1e2!2m1!1e2!2m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:159",https://www.google.com/travel/hotels?q=hotels%20in%20johor&gsas=1&rp=CgpYAGAAcgQIAhgAOAGAAgGoAgA&ved=0CAAQ8IAIahgKEwjov-6MyeL7AhUAAAAAHQAAAAAQnwI&hl=en-MY&gl=my&g2lb=2502548%2C2503771%2C2503781%2C4258168%2C4270442%2C4284970%2C4291517%2C4306835%2C4308226%2C4597339%2C4718358%2C4723331%2C4731329%2C4757164%2C4814050%2C4861688%2C4864715%2C4874190%2C4879519%2C4886082%2C4886480%2C4893075%2C4903082%2C4906050&utm_campaign=sharing&utm_medium=link&utm_source=htls,"Jalan Pontian, Pekan Nanas, Johor, 81500, Pekan Nenas, Johor, 81500",+6076868750,76868750,Art and Culture,https://lh5.googleusercontent.com/p/AF1QipP6WIl23UpzOvlKqdyT4VR584BrbJfzq1eJPl1W=w580-h325-n-k-no
